,age,sex,state,location,education,employment,marital status,health centers have ability to test COVID-19?,available vaccine,time to get result,no of patients,concerns,challenges,factor to get vaccine,cost,which vaccine,willingness
253,3,0,10,2,4,1,0,0,2,2,0,4,9,14,2,2,1
254,0,1,7,2,1,0,2,2,1,2,0,13,23,5,2,0,1
255,4,1,8,0,4,2,0,2,1,2,0,4,2,8,2,0,1
256,0,0,8,2,1,4,2,2,0,0,3,4,4,3,0,0,1
257,0,0,8,1,1,4,2,2,0,6,3,1,2,14,0,3,0
258,0,1,15,2,1,4,2,2,1,2,0,4,2,2,2,2,0
259,0,0,7,2,2,4,2,2,0,6,3,5,28,26,0,0,1
260,0,0,7,2,1,0,2,2,0,6,3,4,8,14,0,0,1
261,3,1,10,1,1,0,0,2,0,2,0,13,2,8,2,2,1
262,0,0,8,2,1,4,2,2,2,6,0,4,2,33,2,2,1
263,0,1,8,1,1,4,2,2,1,1,0,4,8,4,2,0,1
264,4,1,8,2,1,0,0,2,1,0,3,4,9,8,2,0,1
265,0,0,8,1,1,4,2,0,0,6,0,4,8,2,2,2,1
266,0,0,8,2,1,4,2,0,0,6,3,4,2,2,0,1,1
267,0,1,8,1,1,0,2,2,0,2,0,13,2,14,0,0,1
268,0,0,7,2,1,4,2,0,0,1,3,4,2,3,1,2,1
269,0,0,10,1,1,0,2,0,0,2,0,11,9,8,2,2,1
270,0,0,8,2,1,4,2,0,1,6,3,7,6,4,2,1,1
271,0,0,8,1,4,4,2,2,1,1,0,0,8,14,0,0,1
272,0,0,10,2,1,4,2,2,1,6,0,4,2,14,2,2,1
273,2,0,15,2,1,0,0,2,1,2,0,4,0,14,2,3,1
274,1,0,8,2,1,3,2,2,1,1,0,13,2,0,2,2,1
275,0,1,8,1,4,4,2,2,0,2,3,4,15,4,2,2,1
276,2,0,15,2,2,1,0,2,1,2,0,4,9,2,2,2,1
277,0,0,8,1,1,4,2,2,0,6,0,4,0,2,0,2,1
278,0,0,7,2,2,4,2,2,1,4,0,5,23,18,2,3,0
279,2,1,15,0,1,0,0,1,1,2,3,4,2,2,2,2,1
280,0,0,8,1,4,4,2,0,1,6,3,4,7,4,2,2,1
281,0,0,8,1,2,4,2,2,0,2,0,4,4,14,2,2,1
282,0,1,5,2,1,0,2,2,0,0,3,4,15,14,0,2,1
283,0,0,8,2,1,4,2,2,2,6,3,4,2,2,2,2,1
284,1,0,8,1,2,0,0,2,1,2,0,4,0,3,2,0,1
285,0,0,8,0,2,4,2,2,1,2,0,1,2,2,0,3,0
286,4,0,7,2,1,5,0,2,2,2,3,13,15,14,2,0,1
287,0,0,10,2,1,4,2,2,2,6,3,4,15,14,0,3,0
288,0,1,8,2,1,4,2,2,0,2,3,4,2,2,2,0,1
289,0,1,7,2,1,3,2,2,0,2,0,4,19,4,0,0,0
290,0,0,8,2,4,4,2,2,1,1,3,4,2,33,2,0,1
291,0,0,8,0,4,4,2,2,1,0,1,4,8,8,2,2,0
292,0,1,8,1,4,4,2,1,1,6,0,4,2,2,2,3,0
293,0,1,8,0,1,4,2,2,2,1,3,1,1,14,2,2,1
294,0,1,8,0,4,4,2,2,2,6,3,4,2,3,2,0,0
295,0,0,8,0,1,4,2,2,0,0,0,4,23,2,2,2,1
296,0,0,10,1,2,4,2,2,1,1,3,4,2,14,2,2,0
297,4,0,8,0,1,0,0,1,1,0,1,13,15,14,2,2,1
298,0,1,8,1,1,4,2,2,0,0,3,4,2,2,2,2,1
299,4,1,8,2,2,2,0,2,1,0,3,13,2,1,2,2,1
300,2,1,8,1,2,5,0,0,2,2,0,4,15,8,2,1,1
301,0,0,8,0,4,4,2,2,1,0,3,4,2,14,2,2,1
302,4,0,8,1,1,1,0,2,1,0,3,4,2,14,2,2,1
303,3,0,8,0,2,0,0,2,1,1,0,4,2,3,2,2,1
304,3,0,8,2,1,0,0,2,1,0,3,4,2,8,2,2,1
305,3,0,8,0,1,0,0,2,1,1,0,4,2,8,2,2,1
306,3,0,8,0,1,0,0,2,1,6,3,4,2,14,2,1,1
307,0,1,8,2,1,0,2,2,1,4,3,13,18,31,2,2,0
308,0,1,8,0,1,4,2,2,2,2,0,4,30,3,0,3,0
309,0,1,8,0,1,5,2,2,2,6,0,4,8,2,2,2,1
310,0,1,15,0,1,4,2,2,2,1,3,5,0,23,2,3,0
311,3,0,8,0,1,0,0,2,1,2,0,4,15,33,2,2,1
312,0,1,8,2,4,4,2,2,0,2,0,4,15,33,1,2,0
313,0,0,8,2,1,4,2,0,1,2,2,4,2,14,2,2,1
314,0,1,8,1,4,4,1,2,1,4,1,11,15,3,0,2,0
315,0,0,8,2,1,4,2,2,2,0,0,2,2,2,0,0,1
316,4,0,8,0,1,0,0,2,1,6,3,4,9,2,2,2,1
317,3,0,8,1,1,0,0,2,1,0,2,1,4,2,2,3,1
318,2,0,8,0,4,0,0,0,1,0,3,4,8,14,2,2,1
319,4,1,8,0,4,3,0,2,0,2,3,1,8,2,0,1,0
320,2,0,8,0,1,0,0,0,1,6,0,4,15,14,2,0,0
321,0,0,8,0,1,4,2,2,2,2,0,4,2,2,0,0,0
322,0,1,10,2,1,4,2,2,1,4,3,8,0,2,2,2,1
323,0,0,8,1,1,4,2,2,1,4,2,4,8,8,2,2,1
324,0,1,8,1,2,4,2,2,2,1,1,13,9,14,2,1,1
325,0,1,10,1,1,4,2,2,0,0,3,5,2,2,2,2,1
326,0,0,10,1,1,4,2,2,1,0,3,4,8,14,2,0,1
327,0,0,5,1,2,0,0,1,1,3,2,8,25,4,2,3,0
328,0,0,8,1,1,4,2,2,1,2,0,4,15,2,2,2,1
329,0,0,7,2,2,0,0,2,2,2,0,4,4,14,2,3,0
330,0,1,12,0,1,4,2,1,0,1,0,4,27,23,2,2,1
331,0,0,10,1,1,5,2,2,2,6,0,4,19,34,2,2,1
332,0,1,10,1,2,5,2,2,1,2,3,13,2,15,2,2,0
333,0,1,10,2,1,4,2,2,1,6,0,5,16,4,2,0,0
334,0,1,8,1,1,4,2,2,0,4,3,4,2,3,2,3,0
335,0,0,8,2,1,4,2,2,2,4,3,7,2,2,2,3,0
336,0,0,8,1,2,4,2,2,1,4,3,4,2,3,2,2,1
337,0,1,8,1,2,4,2,2,0,2,0,4,4,2,2,2,0
338,0,1,8,1,1,4,2,2,0,3,0,4,15,3,2,2,1
339,0,0,10,1,1,4,2,2,1,6,0,4,2,16,2,2,1
340,0,0,8,0,2,4,2,2,0,0,3,5,8,2,2,2,0
341,0,0,7,2,1,0,2,2,0,1,0,4,8,3,2,0,1
342,0,0,7,2,1,0,2,2,0,6,2,4,4,2,0,0,0
343,0,1,8,0,1,4,2,2,2,6,3,4,2,2,2,0,0
344,0,1,10,0,1,4,2,2,2,6,3,3,2,2,2,3,0
345,0,0,10,1,1,4,2,2,1,6,0,0,8,16,2,0,1
346,0,1,8,1,1,4,2,0,1,6,3,1,9,23,2,2,1
347,0,0,10,1,1,4,2,2,2,0,0,4,2,2,2,2,1
348,0,1,10,1,1,4,2,2,1,2,0,4,2,31,2,2,1
349,0,0,7,2,1,4,2,2,2,2,3,4,15,2,0,3,0
350,0,1,10,2,1,4,2,2,1,4,0,4,9,14,2,2,1
351,0,1,8,0,1,0,2,2,1,2,1,4,16,4,2,0,1
352,0,0,10,1,1,4,2,2,2,0,0,4,2,14,2,3,0
353,0,1,10,1,1,4,2,2,1,2,0,4,2,16,2,2,0
354,0,0,7,2,1,0,2,2,2,6,3,4,15,8,2,2,1
355,0,0,10,2,2,4,2,2,2,6,3,4,14,2,2,2,0
356,0,0,8,1,1,4,2,2,2,4,0,4,15,2,2,2,1
357,0,0,10,2,1,4,2,0,2,6,1,4,2,2,2,2,0
358,0,0,7,2,2,4,2,2,1,2,0,13,2,16,2,2,1
359,0,0,7,2,2,4,2,2,1,2,2,4,0,2,1,0,1
360,0,0,15,1,1,4,2,2,1,1,0,0,8,20,2,0,0
361,0,0,10,0,1,4,2,2,1,6,3,4,8,2,2,2,0
362,0,1,8,2,4,4,2,2,0,2,2,5,7,2,2,2,1
363,0,0,7,2,1,4,2,2,1,1,3,4,2,34,2,1,0
364,0,0,10,2,1,4,2,2,2,6,0,4,2,14,2,2,1
365,0,1,6,1,1,4,2,0,2,5,3,4,0,3,2,2,1
366,0,0,8,1,1,4,2,2,2,6,0,4,2,3,0,2,1
367,0,1,8,2,1,4,2,2,0,2,0,4,8,2,0,2,0
368,0,0,7,2,1,0,2,1,0,2,3,4,5,4,2,2,0
369,0,0,7,2,1,4,2,2,1,1,0,4,2,14,2,2,0
370,0,0,8,1,1,4,2,2,1,0,0,4,2,3,2,2,1
371,0,0,8,0,2,4,2,1,2,1,3,4,4,14,2,2,0
372,0,0,7,2,1,4,2,2,1,2,0,13,2,33,2,0,1
373,0,0,8,1,1,4,2,2,0,4,0,4,2,14,2,2,1
374,0,1,10,1,1,4,2,1,1,0,0,13,15,3,2,2,1
375,0,0,10,0,1,4,2,2,2,6,3,4,2,2,2,3,0
376,0,0,10,1,2,0,2,2,0,2,3,4,23,4,2,0,1
377,2,0,10,0,1,0,0,2,1,1,2,4,2,2,2,2,1
378,1,1,8,1,1,0,2,2,1,4,3,4,2,13,1,2,0
379,0,0,7,2,1,4,2,2,1,1,2,4,23,19,0,0,1
380,0,0,10,1,1,4,2,2,1,3,0,13,2,30,2,3,0
381,0,0,10,0,1,4,2,2,0,6,3,4,8,2,2,2,0
382,0,0,8,1,1,4,2,2,1,0,3,5,8,2,1,3,0
383,0,1,10,0,1,4,2,1,0,6,3,5,1,23,2,2,1
384,0,1,10,1,1,4,2,2,2,3,3,4,2,33,2,2,1
385,0,1,17,2,2,4,2,2,1,2,0,4,25,22,0,0,1
386,0,0,8,2,1,4,2,2,1,2,0,4,8,2,0,2,1
387,0,1,8,1,1,4,2,2,0,2,2,13,9,3,2,3,0
388,0,0,10,1,1,4,2,0,0,6,3,4,2,33,2,2,1
389,0,0,8,1,4,4,1,2,2,6,0,4,2,2,2,2,0
390,4,1,8,0,1,3,0,2,2,6,3,4,2,3,0,3,0
391,0,1,8,2,1,4,2,0,2,6,0,5,8,22,0,0,0
392,0,1,7,0,0,4,2,2,0,2,0,13,2,31,2,2,1
393,0,1,10,2,1,4,2,2,2,2,0,4,15,14,2,2,1
394,0,1,10,2,1,4,2,2,1,6,1,4,2,2,2,2,1
395,0,1,10,2,1,4,2,2,1,4,0,4,2,14,2,2,0
396,0,0,10,1,1,4,2,2,1,4,0,4,4,2,0,2,0
397,0,0,10,0,1,4,2,2,1,2,0,4,2,14,0,3,0
398,0,0,10,1,1,4,2,2,0,4,0,1,2,27,0,2,1
399,0,0,10,0,1,4,2,0,1,0,0,4,15,8,2,2,1
400,0,0,10,2,2,4,2,2,0,2,0,4,8,14,0,2,1
401,0,0,15,2,1,3,0,2,0,6,0,4,2,16,2,2,1
402,0,1,10,0,1,4,2,2,2,6,2,4,9,8,1,2,1
403,0,1,10,2,1,4,2,2,2,2,1,4,2,2,2,2,1
404,0,0,10,1,2,4,2,2,0,2,0,4,2,14,2,2,1
405,0,1,10,2,1,4,2,2,1,2,0,0,2,14,2,2,1
406,0,0,4,2,1,0,2,2,0,6,0,4,4,16,0,2,1
407,0,0,8,1,2,4,2,2,0,0,3,4,8,8,2,2,1
408,0,0,7,2,1,4,2,2,2,2,0,4,26,20,2,3,0
409,0,0,8,0,2,4,2,2,1,1,0,1,8,3,0,0,0
410,0,0,8,0,4,4,2,2,2,2,0,4,8,2,2,0,0
411,0,0,10,1,1,4,2,2,1,6,0,4,2,14,0,3,0
412,0,0,9,2,1,4,2,2,1,1,0,4,2,3,0,0,1
413,0,0,10,1,1,4,2,2,1,2,0,4,1,19,2,2,0
414,0,1,8,1,4,4,2,2,1,4,1,4,15,2,2,3,0
415,0,0,7,2,2,0,2,2,2,4,3,4,8,2,2,1,0
416,0,0,14,2,1,4,2,2,2,4,2,4,8,14,2,2,1
417,0,0,10,2,1,4,2,2,0,1,2,5,31,3,2,2,1
418,0,0,10,1,1,4,2,2,2,6,0,1,2,8,2,2,1
419,0,0,10,2,1,4,2,2,2,4,0,4,8,33,1,0,1
420,0,0,18,1,1,0,2,2,2,0,0,4,2,18,1,0,0
421,0,0,0,1,1,4,2,2,2,3,0,5,22,6,2,2,0
422,0,0,8,1,1,4,2,2,0,0,3,4,8,14,2,2,0
423,0,1,8,0,1,4,2,2,0,0,0,13,2,14,2,2,1
424,0,0,8,1,1,5,2,0,2,6,3,4,8,2,2,0,0
425,0,0,8,0,1,4,2,0,1,1,0,4,2,14,0,2,1
426,0,0,10,2,1,4,2,0,2,2,3,4,0,3,2,2,1
427,0,1,8,0,4,4,2,2,1,4,2,13,2,2,2,0,0
428,0,0,10,2,1,4,2,2,1,2,0,1,2,3,2,0,1
429,0,0,10,2,2,4,2,2,0,2,0,4,0,3,0,2,1
430,0,0,10,2,1,4,2,0,1,6,0,4,11,14,2,3,0
431,0,1,8,2,1,4,2,2,1,0,0,4,15,8,1,0,0
432,0,0,8,1,4,4,1,2,1,1,3,4,15,8,2,0,1
433,0,0,8,1,1,4,2,2,2,6,0,4,2,4,0,0,1
434,3,1,8,1,4,0,0,2,1,2,3,4,2,14,2,2,1
435,0,1,8,1,1,4,2,2,2,2,0,4,2,2,2,0,1
436,0,0,8,1,2,4,2,2,2,6,3,4,2,3,0,3,0
437,0,1,8,2,1,4,2,2,2,6,0,13,2,2,0,0,0
438,0,0,8,0,2,4,2,2,0,0,0,4,2,16,2,2,1
439,0,0,8,1,1,4,2,2,1,4,0,4,8,3,0,2,1
440,4,1,10,2,2,3,0,2,1,2,0,4,23,3,2,3,0
441,0,1,0,2,2,4,2,2,1,2,3,5,2,16,2,2,1
442,0,0,10,2,1,4,2,2,0,2,0,4,9,5,2,2,1
443,0,1,8,2,2,4,2,2,0,0,1,0,2,2,2,2,0
444,0,0,8,2,1,4,2,2,2,6,0,4,2,3,2,3,0
445,0,1,8,0,1,4,2,2,1,2,0,4,3,2,2,2,0
446,0,1,7,2,1,4,2,2,1,2,3,4,15,14,0,1,1
447,0,1,7,0,1,0,2,2,1,6,3,4,2,2,2,0,0
448,4,0,8,0,1,0,0,2,1,0,0,4,2,14,2,2,1
449,0,1,8,1,1,4,2,2,2,2,1,4,8,2,2,0,0
450,0,0,17,1,1,4,2,1,2,6,0,13,23,5,0,0,1
451,0,0,7,2,2,4,2,2,1,2,0,4,2,8,0,1,1
452,0,0,8,2,4,4,2,0,2,6,0,4,2,2,2,0,0
453,0,1,7,2,1,0,2,2,0,0,0,13,2,2,1,2,1
454,0,1,7,2,1,4,2,2,1,1,3,13,2,31,0,0,1
455,0,1,8,0,4,4,2,2,1,0,0,4,2,14,2,2,1
456,0,1,7,2,2,0,2,0,0,6,3,4,15,16,1,0,0
457,0,1,7,2,1,4,2,2,2,6,3,13,2,2,2,0,0
458,0,1,8,1,1,4,2,2,0,0,0,5,23,29,0,3,0
459,0,1,7,2,1,4,2,2,2,6,0,4,2,14,2,0,1
460,0,1,8,2,2,0,2,2,1,0,2,4,2,14,2,2,1
461,0,0,8,1,1,4,2,2,0,1,0,4,20,23,0,3,0
462,0,1,8,2,2,4,2,2,0,2,2,4,9,4,0,3,0
463,0,1,7,2,4,4,2,2,2,2,0,13,2,33,0,2,1
464,0,1,8,2,4,4,2,2,1,2,2,13,15,31,2,0,1
465,0,0,7,2,1,4,2,1,0,1,0,5,2,2,2,3,0
466,0,1,8,1,2,0,2,0,2,0,1,4,9,3,0,2,0
467,0,0,8,2,4,4,2,2,1,2,3,4,8,2,0,2,0
468,0,0,8,1,2,4,2,2,0,6,3,4,15,2,2,3,0
469,0,0,8,1,1,4,2,2,1,5,0,4,2,31,2,0,1
470,0,1,8,1,2,4,2,2,0,4,3,6,8,33,2,0,1
471,0,0,8,1,2,4,2,2,2,0,1,5,25,4,2,1,0
472,0,1,10,0,4,4,2,2,1,6,0,4,2,2,2,2,0
473,0,1,7,2,1,4,2,2,2,1,0,4,8,14,0,0,0
474,0,1,8,0,1,0,2,2,2,0,3,4,2,2,2,2,0
475,0,1,8,2,1,4,2,1,1,2,0,4,2,3,0,2,1
476,3,0,8,1,2,1,0,2,2,2,0,4,8,2,2,2,1
477,0,1,8,1,1,4,2,2,0,2,0,4,24,5,0,0,1
478,1,1,8,2,1,3,2,2,1,2,3,13,2,31,0,0,1
479,0,0,10,1,2,0,2,2,1,2,2,4,15,3,2,2,1
480,0,1,8,2,1,0,2,2,2,6,3,4,23,2,2,0,0
481,0,1,8,1,2,4,2,2,2,0,3,4,15,14,2,2,0
482,1,0,8,0,2,0,0,2,1,1,0,7,8,33,2,3,0
483,0,0,8,2,2,4,2,2,0,0,0,4,0,33,2,0,1
484,0,0,8,2,1,4,2,2,2,2,3,4,8,14,2,2,0
485,0,1,8,0,1,4,2,2,1,4,0,7,15,2,2,0,0
486,0,0,8,0,2,4,2,2,0,4,0,4,2,33,2,2,1
487,0,1,8,2,2,4,2,2,1,1,2,4,15,3,0,0,0
488,3,0,10,1,2,0,0,2,1,0,0,4,9,2,2,2,1
489,0,0,8,2,2,0,2,2,0,2,3,4,2,3,0,0,1
490,1,0,8,0,1,3,2,1,1,3,2,12,19,10,2,2,1
491,0,0,10,0,1,4,2,2,2,4,3,4,4,2,2,2,0
492,0,1,8,1,2,4,2,2,0,1,1,1,8,2,0,0,0
493,0,0,8,0,2,4,2,2,0,0,3,4,15,2,2,2,1
494,0,0,8,1,2,4,2,2,0,2,0,4,0,14,0,2,1
495,1,1,10,0,2,0,2,2,1,2,2,0,2,2,2,2,0
496,2,1,10,0,1,0,0,2,2,2,3,4,2,14,2,2,1
497,2,1,10,1,2,0,0,2,1,4,0,4,2,2,2,2,1
498,2,0,8,0,1,0,0,2,0,2,0,4,2,2,0,0,1
499,0,1,8,1,1,4,2,1,1,1,3,0,1,5,0,2,1
500,0,1,10,2,1,4,2,2,1,2,0,4,17,3,0,2,1
501,0,0,10,2,0,4,2,2,0,6,1,0,2,8,2,2,1
502,4,0,8,2,1,2,0,2,1,1,0,13,2,3,2,0,1
503,0,0,8,1,4,4,2,2,1,6,3,4,8,2,0,1,1
504,0,0,8,0,1,4,2,2,0,2,1,4,9,8,2,2,0
505,1,1,10,0,1,3,2,2,2,2,0,11,2,2,2,2,0
506,0,0,8,1,1,4,2,2,2,4,3,4,2,16,2,2,0
507,0,1,8,1,1,4,2,2,1,0,3,4,1,2,2,2,0
508,0,0,10,1,1,4,2,2,0,1,1,5,1,4,2,2,1
